time,traffic
2021-05-23 00:00,6.13121011654966
2021-05-23 00:05,6.2907585489805
2021-05-23 00:10,6.41811764229616
2021-05-23 00:15,6.22815931235515
2021-05-23 00:20,5.96503349475994
2021-05-23 00:25,6.4588428705914
2021-05-23 00:30,6.51240900855487
2021-05-23 00:35,6.38731026605266
2021-05-23 00:40,6.58910438457552
2021-05-23 00:45,6.60367814829141
2021-05-23 00:50,6.29252391443619
2021-05-23 00:55,6.25043011015676
2021-05-23 01:00,6.39798530758519
2021-05-23 01:05,6.2021569895316
2021-05-23 01:10,6.08413292834904
2021-05-23 01:15,6.05728136054528
2021-05-23 01:20,6.16577314191708
2021-05-23 01:25,5.81187063414009
2021-05-23 01:30,5.86814680287396
2021-05-23 01:35,5.98305297434198
2021-05-23 01:40,5.84482124865282
2021-05-23 01:45,5.74740857921443
2021-05-23 01:50,6.09637983078672
2021-05-23 01:55,5.91307157713687
2021-05-23 02:00,5.81405081281968
2021-05-23 02:05,5.90725920965947
2021-05-23 02:10,5.76373537111444
2021-05-23 02:15,5.64738666113623
2021-05-23 02:20,5.68121742228974
2021-05-23 02:25,5.78116689098794
2021-05-23 02:30,5.63945655235058
2021-05-23 02:35,5.58079097564553
2021-05-23 02:40,5.48949328584913
2021-05-23 02:45,5.60588550596663
2021-05-23 02:50,5.50999843580034
2021-05-23 02:55,5.38151923182631
2021-05-23 03:00,5.71262543575752
2021-05-23 03:05,5.74905590251682
2021-05-23 03:10,5.2853646234337
2021-05-23 03:15,5.13564430642748
2021-05-23 03:20,5.47349320037195
2021-05-23 03:25,5.4984684721013
2021-05-23 03:30,5.46283297050144
2021-05-23 03:35,5.50983310621239
2021-05-23 03:40,5.68678775846025
2021-05-23 03:45,5.58592364648303
2021-05-23 03:50,5.73889407240191
2021-05-23 03:55,5.67440091420335
2021-05-23 04:00,5.46536159926195
2021-05-23 04:05,5.74789631044369
2021-05-23 04:10,5.41505101497029
2021-05-23 04:15,5.62574446915114
2021-05-23 04:20,5.39089970150037
2021-05-23 04:25,5.5374326030111
2021-05-23 04:30,5.77639196495735
2021-05-23 04:35,5.8431552445666
2021-05-23 04:40,5.96763456596075
2021-05-23 04:45,6.03357663962387
2021-05-23 04:50,5.89671910550301
2021-05-23 04:55,5.77320637505552
2021-05-23 05:00,6.02925727597028
2021-05-23 05:05,5.89338602591504
2021-05-23 05:10,5.84494354121901
2021-05-23 05:15,5.95734708734866
2021-05-23 05:20,5.98418568488871
2021-05-23 05:25,6.1972784013629
2021-05-23 05:30,6.04523871772106
2021-05-23 05:35,6.44946821656453
2021-05-23 05:40,6.05973782644414
2021-05-23 05:45,6.18745337309386
2021-05-23 05:50,6.16075486127521
2021-05-23 05:55,6.04323702782408
2021-05-23 06:00,6.27985624858759
2021-05-23 06:05,6.60846472586407
2021-05-23 06:10,6.19504832194255
2021-05-23 06:15,6.18808153159524
2021-05-23 06:20,6.46061361536958
2021-05-23 06:25,6.39913395058957
2021-05-23 06:30,6.78131258038843
2021-05-23 06:35,6.68399585833615
2021-05-23 06:40,6.48864413561436
2021-05-23 06:45,7.20401880521585
2021-05-23 06:50,7.14848862689817
2021-05-23 06:55,6.58068927056599
2021-05-23 07:00,6.99012798434253
2021-05-23 07:05,7.10015753518635
2021-05-23 07:10,6.71677778810104
2021-05-23 07:15,6.81953263509717
2021-05-23 07:20,6.46690818618112
2021-05-23 07:25,6.78110840202143
2021-05-23 07:30,7.14147015810623
2021-05-23 07:35,6.68229174947123
2021-05-23 07:40,6.86307804292958
2021-05-23 07:45,7.14163769393345
2021-05-23 07:50,7.48790554048121
2021-05-23 07:55,6.81717273446593
2021-05-23 08:00,6.45565886040347
2021-05-23 08:05,7.1926508847944
2021-05-23 08:10,6.75014896234558
2021-05-23 08:15,6.86823157603612
2021-05-23 08:20,6.71269890971264
2021-05-23 08:25,6.90030965462458
2021-05-23 08:30,7.14664900216803
2021-05-23 08:35,6.88701837473041
2021-05-23 08:40,7.28071189726345
2021-05-23 08:45,7.47768747416665
2021-05-23 08:50,7.3446701910275
2021-05-23 08:55,7.34068424753712
2021-05-23 09:00,7.08446869860526
2021-05-23 09:05,7.66868302527992
2021-05-23 09:10,7.54592293198395
2021-05-23 09:15,7.40143295833338
2021-05-23 09:20,6.86812384188424
2021-05-23 09:25,7.1910286410737
2021-05-23 09:30,6.91867590515493
2021-05-23 09:35,6.90338424308922
2021-05-23 09:40,7.06468792871251
2021-05-23 09:45,7.12165639215335
2021-05-23 09:50,7.21463082222615
2021-05-23 09:55,7.27288903406136
2021-05-23 10:00,7.42917066337085
2021-05-23 10:05,7.21067513856266
2021-05-23 10:10,7.19991265465902
2021-05-23 10:15,6.77617823244557
2021-05-23 10:20,7.02537088800878
2021-05-23 10:25,7.40340243469106
2021-05-23 10:30,6.78368971788975
2021-05-23 10:35,7.39360450221708
2021-05-23 10:40,7.65372606039609
2021-05-23 10:45,7.93956240456608
2021-05-23 10:50,7.89130609409006
2021-05-23 10:55,7.46683915539234
2021-05-23 11:00,7.29561860064255
2021-05-23 11:05,7.22748434332246
2021-05-23 11:10,7.50209571591127
2021-05-23 11:15,7.44533503773103
2021-05-23 11:20,7.75537624520928
2021-05-23 11:25,8.02957900589885
2021-05-23 11:30,7.75770530679994
2021-05-23 11:35,7.75665373794209
2021-05-23 11:40,8.3030278794105
2021-05-23 11:45,8.08554440052533
2021-05-23 11:50,7.95294103364768
2021-05-23 11:55,7.8238100867469
2021-05-23 12:00,7.53652256229535
2021-05-23 12:05,7.63411751203895
2021-05-23 12:10,7.29678652664101
2021-05-23 12:15,7.37493559449366
2021-05-23 12:20,7.76036926355549
2021-05-23 12:25,7.76879606319176
2021-05-23 12:30,7.89833108799872
2021-05-23 12:35,8.47076533920256
2021-05-23 12:40,8.37023914424005
2021-05-23 12:45,8.82013016518652
2021-05-23 12:50,8.21697637527304
2021-05-23 12:55,8.30072259670855
2021-05-23 13:00,8.31496499167418
2021-05-23 13:05,8.11778987564555
2021-05-23 13:10,8.06697941676917
2021-05-23 13:15,7.59605399996226
2021-05-23 13:20,7.72561616427709
2021-05-23 13:25,7.75773257112007
2021-05-23 13:30,7.14097434128948
2021-05-23 13:35,7.35628248640239
2021-05-23 13:40,7.54056078196056
2021-05-23 13:45,7.63336256931839
2021-05-23 13:50,7.64002270477169
2021-05-23 13:55,8.13564955309629
2021-05-23 14:00,8.14364319608838
2021-05-23 14:05,8.04700700109499
2021-05-23 14:10,7.61046655460938
2021-05-23 14:15,7.9585432621927
2021-05-23 14:20,7.30541973023576
2021-05-23 14:25,8.02344296226439
2021-05-23 14:30,7.92338073196989
2021-05-23 14:35,8.52333534415461
2021-05-23 14:40,8.12111861790298
2021-05-23 14:45,8.26272277582309
2021-05-23 14:50,8.08483524245175
2021-05-23 14:55,8.04896272230856
2021-05-23 15:00,8.64006075994884
2021-05-23 15:05,8.85196769560628
2021-05-23 15:10,8.748367073961
2021-05-23 15:15,9.10732621098271
2021-05-23 15:20,8.98029927843737
2021-05-23 15:25,8.65637175235165
2021-05-23 15:30,8.80752383038341
2021-05-23 15:35,8.45152350693473
2021-05-23 15:40,8.76331487836637
2021-05-23 15:45,9.36239578781551
2021-05-23 15:50,9.1332977392075
2021-05-23 15:55,8.88587149296277
2021-05-23 16:00,8.63450456565018
2021-05-23 16:05,8.61157088686707
2021-05-23 16:10,8.71926248246116
2021-05-23 16:15,8.49375106902494
2021-05-23 16:20,8.70699263984039
2021-05-23 16:25,8.67543841310422
2021-05-23 16:30,8.79022688965925
2021-05-23 16:35,9.07335473258602
2021-05-23 16:40,9.04124944151197
2021-05-23 16:45,9.27516897926488
2021-05-23 16:50,8.81056154408206
2021-05-23 16:55,8.58722350568275
2021-05-23 17:00,8.16087405396669
2021-05-23 17:05,8.38859749070674
2021-05-23 17:10,7.68289933844624
2021-05-23 17:15,7.32462990376855
2021-05-23 17:20,7.15448531577842
2021-05-23 17:25,7.40401886922876
2021-05-23 17:30,7.01948465988047
2021-05-23 17:35,7.02562017986187
2021-05-23 17:40,7.43069574349249
2021-05-23 17:45,6.68957312720028
2021-05-23 17:50,6.78997649641051
2021-05-23 17:55,6.76695481493311
2021-05-23 18:00,7.28197315737197
2021-05-23 18:05,7.2777078477538
2021-05-23 18:10,6.66786270863326
2021-05-23 18:15,6.69165445937718
2021-05-23 18:20,6.87479566694056
2021-05-23 18:25,6.84672801582804
2021-05-23 18:30,6.90665914432313
2021-05-23 18:35,6.97727570471896
2021-05-23 18:40,7.45604613159562
2021-05-23 18:45,7.26097719556218
2021-05-23 18:50,6.85811525948262
2021-05-23 18:55,6.72407886922682
2021-05-23 19:00,6.81731934595669
2021-05-23 19:05,7.09165650324807
2021-05-23 19:10,6.69243625836296
2021-05-23 19:15,6.74611217185914
2021-05-23 19:20,6.76013107787843
2021-05-23 19:25,6.7539120216586
2021-05-23 19:30,7.19915826005051
2021-05-23 19:35,6.88997233972161
2021-05-23 19:40,6.95056669678148
2021-05-23 19:45,6.94571578131311
2021-05-23 19:50,6.84954169503191
2021-05-23 19:55,6.60956992591668
2021-05-23 20:00,6.55900581538824
2021-05-23 20:05,6.77706028092216
2021-05-23 20:10,6.53599524383852
2021-05-23 20:15,7.03201565434838
2021-05-23 20:20,6.42776934342963
2021-05-23 20:25,6.88283847498314
2021-05-23 20:30,6.86203828081158
2021-05-23 20:35,6.93910586933131
2021-05-23 20:40,7.06897627657674
2021-05-23 20:45,7.32612326880924
2021-05-23 20:50,6.84465591900518
2021-05-23 20:55,6.57425144368683
2021-05-23 21:00,6.73621451751844
2021-05-23 21:05,6.94576815693071
2021-05-23 21:10,6.61914629380619
2021-05-23 21:15,6.82911069135718
2021-05-23 21:20,6.44979276660937
2021-05-23 21:25,6.18571782806759
2021-05-23 21:30,6.76368715610951
2021-05-23 21:35,5.91920886019354
2021-05-23 21:40,6.05868630389076
2021-05-23 21:45,6.13062631682531
2021-05-23 21:50,6.19506716061032
2021-05-23 21:55,6.460761659894
2021-05-23 22:00,6.34448762854661
2021-05-23 22:05,7.14439039971799
2021-05-23 22:10,6.32315896070637
2021-05-23 22:15,6.20220524654274
2021-05-23 22:20,6.11580521079846
2021-05-23 22:25,6.52284471397069
2021-05-23 22:30,6.8470063796259
2021-05-23 22:35,6.64192761583862
2021-05-23 22:40,6.63274292947711
2021-05-23 22:45,6.81035498147432
2021-05-23 22:50,7.0285033643336
2021-05-23 22:55,6.75830161487026
2021-05-23 23:00,6.26058671708525
2021-05-23 23:05,6.87439124372701
2021-05-23 23:10,6.40399988455548
2021-05-23 23:15,6.32781063430667
2021-05-23 23:20,6.6591980493392
2021-05-23 23:25,6.18985327316845
2021-05-23 23:30,6.47263314107395
2021-05-23 23:35,6.61825030350776
2021-05-23 23:40,6.73755854386858
2021-05-23 23:45,6.52814003143226
2021-05-23 23:50,4.04977524866864
